longitude	latitude	speed
-122.596413	45.505408	11.9
-122.597282	45.505405	13.4
-122.598097	45.505402	12.6
-122.598847	45.5054	11.6
-122.599582	45.5054	11.4
-122.600327	45.505387	11.4
-122.601045	45.505385	11.2
-122.601687	45.505387	9.8
-122.60219	45.505392	7.8
-122.60248	45.505397	4.4
-122.603088	45.505385	1.0444444444444445
-122.603682	45.505373	9.4
-122.60434	45.505367	10.2
-122.605007	45.505362	10.2
-122.60567	45.505358	10.4
-122.606337	45.505357	10.2
-122.60701	45.505353	10.4
-122.607682	45.505352	10.4
-122.608355	45.505353	10.4
-122.60898	45.505353	9.6
-122.594328	45.505425	6.474285714285714
-122.593917	45.505413	6.4
-122.593298	45.505412	9.4
-122.592588	45.50541	11
-122.576513	45.504677	6.107317073170732
-122.577172	45.504718	10.2
-122.577835	45.504775	10.4
-122.578473	45.504858	10
-122.57889	45.50496	6.8
-122.579108	45.505007	3.6
-122.579165	45.505017	0.8
-122.57951	45.505048	0.3
-122.580157	45.505148	10.4
-122.580913	45.505277	12
-122.581715	45.505388	12.6
-122.5753	45.50467	3.0606060606060606
-122.582533	45.50543	3.347058823529412
-122.584127	45.50543	12.3
-122.584908	45.505428	12
-122.585668	45.505425	11.8
-122.586398	45.505428	11.2
-122.587127	45.505425	11.4
-122.587913	45.505423	12.2
-122.588697	45.50542	12
-122.589457	45.505422	11.8
-122.590217	45.505418	11.8
-122.591013	45.505415	12.2
-122.591815	45.505412	12.4
-122.583337	45.505432	11.909090909090908
-122.51622	45.504208	6.380835380835381
-122.467227	45.504563	7.5009900990099005
-122.434873	45.504542	13.18421052631579
-122.517595	45.504192	8.70748299319728
-122.51699	45.5042	1.7666666666666666
-122.516728	45.504202	3.4
-122.44765	45.504552	8.612903225806452
-122.446802	45.504562	13.2
-122.445968	45.504572	12.8
-122.44519	45.504583	12.2
-122.444415	45.504575	12
-122.4436	45.504568	12.6
-122.442778	45.504565	12.8
-122.44201	45.504563	12
-122.441258	45.504563	11.6
-122.440468	45.504558	12.2
-122.43965	45.504558	12.6
-122.438822	45.504553	13
-122.437988	45.504553	12.8
-122.437173	45.50455	12.6
-122.51828	45.50418	8.655172413793103
-122.436417	45.504548	8.676712328767124
-122.51903	45.504163	8.69795918367347
-122.520547	45.504148	11.7
-122.532347	45.504132	7.062015503875969
-122.531788	45.504127	8.4
-122.53113	45.504123	10
-122.530423	45.50412	11
-122.529622	45.504118	2.68
-122.529208	45.504122	5.6
-122.528563	45.504122	9.6
-122.52781	45.504115	11.6
-122.527023	45.50411	12.2
-122.52625	45.504125	12
-122.525568	45.504123	11
-122.525128	45.504125	1.6
-122.524852	45.504125	3.4
-122.524293	45.504137	10.25
-122.5236	45.504143	10.6
-122.522843	45.504147	11.6
-122.521287	45.50415	12
-122.519808	45.504152	11.5
-122.435665	45.504547	8.739597315436242
-122.434077	45.504535	12.3
-122.433322	45.504533	11.6
-122.42332	45.502995	7.8203125
-122.42273	45.503002	9.2
-122.422107	45.503013	9.6
-122.421493	45.503035	9.4
-122.421053	45.503035	7
-122.420955	45.503033	1.6
-122.42065	45.503018	4.8
-122.420183	45.503005	7
-122.419652	45.50301	8.2
-122.419153	45.503013	7.8
-122.418745	45.503015	6.6
-122.418375	45.503015	6.6
-122.418133	45.503027	5
-122.418018	45.502948	2.4
-122.418032	45.502863	0.45
-122.417993	45.502653	4.6
-122.417935	45.502415	5.4
-122.423927	45.502987	5.32
-122.424522	45.50298	9.2
-122.425207	45.502972	8.833333333333334
-122.425798	45.502965	7.5
-122.432562	45.504532	7.435643564356436
-122.431752	45.504532	12.4
-122.430748	45.504538	13
-122.429967	45.504625	12.2
-122.429195	45.50477	12.2
-122.428418	45.50491	12.4
-122.427668	45.504965	11.6
-122.426987	45.504983	10.6
-122.532928	45.504133	8.724468085106382
-122.426362	45.505002	8.72910052910053
-122.425992	45.504528	6.5
-122.42602	45.504118	9
-122.42616	45.503718	9.2
-122.426222	45.503482	1.6875
-122.426257	45.50336	3.25
-122.426287	45.503127	5
-122.426118	45.502968	3.8333333333333335
-122.425985	45.502963	2.75
-122.42602	45.504838	4.44
-122.533653	45.504135	8.731937172774868
-122.522067	45.504148	6.953488372093023
-122.53517	45.504135	7.302158273381295
-122.564053	45.504473	7.803508771929825
-122.563255	45.50446	12.4
-122.562425	45.504435	12.8
-122.561607	45.504415	12.8
-122.560808	45.504402	12.2
-122.560028	45.504385	12.2
-122.559248	45.504373	12
-122.558442	45.504358	12.4
-122.557637	45.504353	12.6
-122.556857	45.504342	12
-122.55604	45.504332	12.6
-122.555192	45.50433	13.2
-122.554335	45.504313	13.2
-122.553528	45.504305	12.6
-122.552748	45.50431	12
-122.56466	45.504485	12.293333333333333
-122.534397	45.504138	7.901694915254238
-122.56506	45.504493	7.873333333333333
-122.565755	45.504502	5.4
-122.574988	45.504658	5.95
-122.57443	45.504647	8.6
-122.573748	45.50463	10.6
-122.57304	45.504608	11
-122.57233	45.504598	11
-122.571612	45.5046	11
-122.570882	45.504583	11.4
-122.570153	45.50457	11.2
-122.569442	45.50456	11
-122.568755	45.504547	10.6
-122.568108	45.504538	10
-122.567483	45.50453	0.96
-122.567283	45.504525	3.2
-122.566878	45.504517	6.2
-122.566318	45.504503	8.8
-122.565345	45.504497	7.5
-122.551117	45.504297	11.589473684210526
-122.551935	45.504303	12.6
-122.542125	45.504212	7.228571428571429
-122.536557	45.504162	4.442105263157894
-122.537082	45.504175	7.8
-122.537618	45.504182	8.6
-122.538103	45.50419	7
-122.538355	45.504197	3.2
-122.53911	45.504185	1.018181818181818
-122.539815	45.504192	10.8
-122.550332	45.50429	7.4
-122.549558	45.504285	12
-122.548873	45.504278	10.6
-122.54829	45.504277	9
-122.547885	45.504272	6
-122.540527	45.504198	6.7176470588235295
-122.547793	45.504268	11.28
-122.547502	45.504267	4.6
-122.546938	45.50426	9
-122.541298	45.504205	12.457142857142857
-122.546188	45.504252	12.6
-122.545372	45.504243	12.6
-122.544553	45.504235	12.6
-122.543757	45.504227	12.4
-122.5359	45.504147	5.4363636363636365
-122.54294	45.50422	5.095238095238095
-122.627043	45.504785	4.44077710465845
-122.633575	45.504792	6.746666666666667
-122.613907	45.505298	7
-122.61455	45.50529	10
-122.643837	45.504807	7.024615384615385
-122.64324	45.504807	9.2
-122.64258	45.504803	10.2
-122.641957	45.504802	9.6
-122.641362	45.504803	9.2
-122.64075	45.504803	9.6
-122.640153	45.504803	9.2
-122.633083	45.50479	6.423529411764706
-122.639605	45.504805	6.3
-122.638453	45.504802	8.9
-122.637798	45.5048	10.2
-122.637172	45.504798	9.6
-122.636535	45.504798	9.8
-122.635902	45.504797	9.8
-122.635305	45.504795	9.2
-122.63476	45.50479	8.4
-122.634355	45.50479	6.2
-122.634203	45.504788	2
-122.639052	45.504808	8.266666666666667
-122.632548	45.50479	6.2875
-122.613303	45.505297	7.004651162790697
-122.615208	45.505287	9.8
-122.62648	45.504785	6.838461538461538
-122.62589	45.504785	9
-122.625275	45.504787	9.6
-122.624677	45.504785	9.2
-122.62409	45.504787	9.2
-122.623523	45.504775	8.6
-122.622955	45.504767	9
-122.622475	45.504765	7
-122.622227	45.504762	3.6
-122.62128	45.504782	2.2
-122.62065	45.504785	9.6
-122.620077	45.504782	8.8
-122.619532	45.504795	8.6
-122.619073	45.50497	8
-122.618708	45.505195	7.6
-122.618267	45.505265	7
-122.61769	45.505277	9.2
-122.631967	45.50479	6.411428571428571
-122.631407	45.504788	8.6
-122.63079	45.504787	4.5
-122.630777	45.504787	0.3333333333333333
-122.630777	45.504787	0
-122.630607	45.504787	3
-122.627593	45.504783	7.8
-122.630157	45.50478	7.96
-122.62919	45.504788	7.6
-122.628663	45.504787	8.2
-122.628137	45.504787	8
-122.615862	45.505283	6.914285714285715
-122.616502	45.505278	10
-122.617067	45.505278	8.8
-122.629697	45.50478	6.862068965517241
-122.612673	45.5053	7.416666666666667
-122.677673	45.520873	3.6266666666666665
-122.677393	45.521473	1.5555555555555556
-122.677247	45.521747	6.6
-122.677113	45.522015	6.2
-122.677012	45.522202	4.4
-122.67696	45.522337	3
-122.680988	45.514677	3.4615384615384617
-122.67682	45.522583	3.5056603773584905
-122.676685	45.522795	5
-122.676632	45.522835	1
-122.67662	45.522843	0.02857142857142857
-122.676538	45.52305	5
-122.676517	45.523352	6.6
-122.681172	45.514228	2.774025974025974
-122.681255	45.51407	3.8
-122.681442	45.513767	7.2
-122.681588	45.513548	5.2
-122.681733	45.513292	6.2
-122.681902	45.512988	7
-122.67777	45.520702	3.2357142857142858
-122.680002	45.516588	3.4642857142857144
-122.67794	45.520447	3.362962962962963
-122.678273	45.519853	7
-122.680345	45.515917	3.422222222222222
-122.68048	45.515643	6.4
-122.680502	45.515602	0.25
-122.680597	45.515423	4.2
-122.68079	45.515072	8.4
-122.681938	45.51292	2.51
-122.67983	45.516913	3.1133333333333333
-122.679627	45.517218	7.4
-122.679475	45.517485	6.4
-122.679433	45.517565	1.8
-122.679187	45.518143	1.34
-122.67913	45.518252	2.4
-122.679097	45.518307	0.4666666666666667
-122.67898	45.51853	5.2
-122.678842	45.518773	5.8
-122.678765	45.518917	3.4
-122.678755	45.518943	0.6
-122.67863	45.519165	5.2
-122.678453	45.51951	8.2
-122.67811	45.520165	7.6
-122.68202	45.512782	3.092857142857143
-122.554418	45.504203	7.046178343949045
-122.555248	45.504215	12.8
-122.556047	45.504225	12.6
-122.556807	45.504233	11.8
-122.557562	45.504242	11.6
-122.558255	45.504248	11
-122.559265	45.504268	1
-122.559562	45.504273	3.8
-122.560113	45.504283	8
-122.56086	45.504297	11.4
-122.56165	45.50431	12.2
-122.562435	45.504322	12.2
-122.563228	45.504325	12.2
-122.56401	45.504333	12.2
-122.564762	45.504347	11.6
-122.565442	45.504365	10.8
-122.566075	45.504397	9.8
-122.566622	45.504407	8.8
-122.56702	45.504403	1.3461538461538463
-122.567245	45.504408	3
-122.567658	45.504412	5.166666666666667
-122.568235	45.504417	8.2
-122.569117	45.504433	11.333333333333334
-122.569878	45.504453	11.8
-122.57066	45.504482	12
-122.553605	45.504195	5.7894736842105265
-122.552813	45.504198	12.4
-122.552013	45.504195	12.4
-122.55122	45.504188	12.2
-122.539743	45.50405	4.074418604651163
-122.540427	45.504057	10.6
-122.540982	45.504068	8.4
-122.541113	45.50407	2.25
-122.541113	45.50407	1
-122.541113	45.50407	0
-122.541113	45.50407	0
-122.541222	45.504068	1.3333333333333333
-122.541533	45.504073	6.25
-122.54205	45.504078	8
-122.54265	45.504083	9.2
-122.542968	45.504085	4.8
-122.571447	45.504488	5.248803827751196
-122.542978	45.504085	5.961956521739131
-122.54355	45.504093	1.125
-122.54399	45.504098	7
-122.54467	45.504105	10.6
-122.545423	45.504113	11.6
-122.546138	45.504122	11.2
-122.546708	45.504127	8.6
-122.547037	45.504127	1
-122.547418	45.504132	6
-122.54808	45.50414	10.4
-122.548837	45.504147	9.4
-122.549628	45.504158	14.6
-122.550423	45.504162	9.8
-122.543403	45.50409	6.6625
-122.612033	45.505295	7.20189701897019
-122.572217	45.504487	7.735
-122.573692	45.504518	11.5
-122.594287	45.505348	6.846808510638298
-122.594315	45.505347	0.6
-122.594612	45.505345	3.8
-122.595328	45.505343	10.8
-122.59613	45.505342	12.2
-122.596953	45.50534	12.8
-122.59778	45.505342	12.8
-122.59859	45.505342	12.6
-122.5994	45.50534	12.4
-122.600243	45.505342	13
-122.681283	45.511683	2
-122.681142	45.51194	5.6
-122.680965	45.512238	7
-122.6017	45.505338	11.5
-122.67557	45.527462	3.234317343173432
-122.675583	45.527212	5.6
-122.675597	45.526955	5.6
-122.681612	45.511118	3.014827018121911
-122.675605	45.526785	3.011627906976744
-122.675605	45.526318	5.4
-122.675608	45.525923	8.6
-122.675592	45.525527	8.8
-122.675577	45.525147	8.2
-122.675567	45.524845	6.2
-122.67554	45.52473	2.2
-122.675495	45.524537	0.625
-122.675467	45.524177	6.5
-122.67559	45.52669	3.6315789473684212
-122.675453	45.523932	3.658536585365854
-122.681723	45.510913	2.921153846153846
-122.681735	45.510893	0.6
-122.682063	45.507973	3.8095238095238093
-122.68215	45.50797	1.2
-122.682283	45.507962	2.4
-122.682615	45.507953	5.8
-122.682897	45.508028	4.6
-122.682947	45.508227	4.4
-122.682938	45.50836	2.8
-122.682917	45.508555	4.4
-122.681735	45.510893	3.8309859154929575
-122.682845	45.508773	3.742424242424242
-122.682695	45.509058	3.3
-122.682565	45.509342	6.6
-122.682415	45.509673	7.6
-122.68213	45.510257	2.68
-122.682063	45.51038	2
-122.681895	45.510665	8
-122.681743	45.510882	4.6
-122.681735	45.510893	1.5
-122.682782	45.508898	4.087719298245614
-122.675453	45.523915	3.0120274914089347
-122.675453	45.523915	0
-122.675453	45.523813	2.8
-122.677768	45.517925	3.4642857142857144
-122.677958	45.517572	8.4
-122.6782	45.517242	8
-122.678327	45.51696	6
-122.678655	45.51617	1.1645569620253164
-122.678875	45.515858	8
-122.679013	45.515573	5.333333333333333
-122.679218	45.515275	9.25
-122.677573	45.518197	3.0526315789473686
-122.679373	45.515008	3.168067226890756
-122.679535	45.514767	0.8857142857142857
-122.67977	45.514457	7.8
-122.679882	45.514265	3.8
-122.680155	45.5137	1.36
-122.680245	45.513522	4
-122.680418	45.51323	7.6
-122.680608	45.51287	8.4
-122.680798	45.51253	8
-122.679427	45.51489	2.6
-122.677447	45.51841	3.193798449612403
-122.677263	45.518728	7.6
-122.6023	45.505333	9.4
-122.602892	45.505328	9.2
-122.603497	45.505347	9.2
-122.604163	45.505338	10.2
-122.604872	45.505333	11
-122.60559	45.50533	11
-122.60633	45.505327	11.4
-122.607087	45.505323	11.8
-122.607825	45.505317	11.4
-122.608538	45.50531	11.2
-122.609677	45.505315	3.72
-122.609805	45.505317	1.6
-122.610255	45.505308	6.6
-122.610847	45.5053	9.2
-122.59394	45.50535	8.726666666666667
-122.59342	45.505343	7.8
-122.593113	45.505337	4.4
-122.592328	45.50535	1.625
-122.57439	45.504532	7.994285714285715
-122.575098	45.504547	11
-122.575832	45.504552	11.4
-122.576585	45.504563	11.6
-122.577305	45.504608	11.4
-122.578308	45.504692	2.7666666666666666
-122.578587	45.504748	4
-122.579105	45.504862	7.8
-122.579787	45.504972	10.8
-122.580522	45.505092	11.6
-122.58125	45.505217	11.8
-122.581957	45.505318	11
-122.572967	45.5045	7.833333333333333
-122.644448	45.504805	7.4630872483221475
-122.583978	45.505375	7.3390625
-122.584743	45.505358	2.52
-122.585068	45.505363	4.8
-122.585503	45.50537	6.6
-122.586038	45.50537	8
-122.586727	45.505367	10.4
-122.587492	45.505365	11.8
-122.588282	45.505362	12.2
-122.589083	45.505362	12.4
-122.589895	45.505355	12.6
-122.590723	45.505352	12.6
-122.591567	45.505355	13.2
-122.583353	45.505375	7.925
-122.645118	45.504805	7.38
-122.63099	45.504788	7.524137931034483
-122.646038	45.50479	6.286486486486487
-122.68144	45.511432	4.8134146341463415
-122.681347	45.511578	0.41818181818181815
-122.65345	45.50479	1.8
-122.653707	45.50479	3.8
-122.654188	45.50479	7.2
-122.654737	45.504785	8.4
-122.655023	45.504795	4.6
-122.655267	45.5048	3.6
-122.677122	45.518888	4.4
-122.675415	45.523367	3
-122.675378	45.523003	8
-122.675462	45.522653	7.8
-122.675583	45.52236	6.4
-122.67563	45.522255	1.8
-122.675633	45.522247	0.08
-122.675712	45.522043	5.2
-122.675835	45.521762	6.4
-122.675912	45.521595	3.4
-122.67594	45.52153	1.8
-122.676052	45.521255	6.6
-122.676163	45.52099	5.8
-122.676272	45.520777	5.4
-122.676442	45.520475	7
-122.676538	45.520253	4.6
-122.676657	45.5199	0.7166666666666667
-122.676755	45.51964	5.6
-122.676843	45.519437	5.2
-122.677	45.51911	7.4
-122.681642	45.507903	3.090308370044053
-122.681147	45.507858	7.8
-122.680627	45.507815	8.2
-122.680077	45.507798	8.6
-122.658035	45.504833	4.388888888888889
-122.658273	45.504822	0.3090909090909091
-122.658658	45.504845	6
-122.658778	45.504977	3.6
-122.658773	45.505043	0.4
-122.658747	45.505305	5.8
-122.658718	45.505622	7
-122.658842	45.505828	4.8
-122.657692	45.50497	1.88
-122.659185	45.506015	2.1142857142857143
-122.66027	45.506418	9.5
-122.66088	45.5065	9.6
-122.661478	45.506515	9.2
-122.66234	45.506518	0.8
-122.66256	45.506525	3.2
-122.663023	45.506538	7.2
-122.663457	45.506547	6.8
-122.663598	45.506552	0.7333333333333333
-122.659667	45.506255	2.376923076923077
-122.657497	45.505192	2.582608695652174
-122.657223	45.505302	5
-122.656763	45.50515	8
-122.646247	45.504793	7.147826086956521
-122.646753	45.504803	7.6
-122.647415	45.504803	10.2
-122.648115	45.504807	10.8
-122.648823	45.504805	11
-122.6495	45.504803	10.4
-122.650232	45.504807	11.2
-122.650973	45.50481	11.4
-122.651663	45.504812	10.8
-122.652312	45.504812	10
-122.652888	45.504813	9
-122.427775	45.502937	5.6
-122.427368	45.50291	6.2
-122.42705	45.502905	4.6
-122.425975	45.50296	2.175
-122.425425	45.50297	8.6
-122.424818	45.502982	9.4
-122.4242	45.502993	9.6
-122.423575	45.503	9.6
-122.42295	45.503007	9.8
-122.422328	45.503013	9.4
-122.428298	45.503065	4.91578947368421
-122.421765	45.503008	5.1
-122.421172	45.503007	1.2285714285714286
-122.420712	45.503015	8
-122.420033	45.503027	10.6
